frame,time_s,active_notes,events,audio_active,rms_dbfs,rms_threshold,rms_growth,spectral_flux,onset_detector_score,top_frame,top_onset,inference_ms,pipeline_ms,queue_depth
12,1.0681179138321995,,,0,-69.32779931787442,0.001206045631243266,0.0,0.00787806173481149,0.0,45:0.18231 52:0.14970 47:0.11433 40:0.10282 57:0.10030 50:0.07944,59:0.00835 57:0.00828 52:0.00678 50:0.00581 40:0.00514 45:0.00465,3.7954999999989525,5.6867000000000445,2
13,1.073922902494331,,,0,-69.33674092011613,0.0011663812055031568,0.0,0.007375609604420206,0.0,45:0.17751 52:0.15021 47:0.11732 40:0.10513 57:0.09744 50:0.07976,59:0.00820 57:0.00814 52:0.00681 50:0.00580 40:0.00518 45:0.00461,3.671600000000552,10.315700000001371,1
14,1.0797278911564625,,,0,-68.8526560522744,0.001126716779763048,1.956268585862807e-05,0.009429429769915306,0.0,45:0.17717 52:0.15354 47:0.11664 40:0.10723 57:0.09520 50:0.08081,57:0.00835 59:0.00821 52:0.00726 50:0.00628 40:0.00560 45:0.00498,3.359299999999621,14.8230999999992,3
15,1.0855328798185941,,,0,-68.75916616011955,0.0011026901481733119,3.905322404328885e-06,0.007631092034627758,0.0,45:0.17549 52:0.15157 47:0.11495 40:0.10448 57:0.08965 50:0.08029,59:0.00838 57:0.00833 52:0.00757 50:0.00672 40:0.00591 45:0.00522,3.5626999999998077,10.384600000000077,2
16,1.0913378684807256,,,0,-69.71631253262035,0.0010786635165835757,0.0,0.008846526821273194,0.0,45:0.17275 52:0.15127 47:0.11401 40:0.10495 57:0.08837 50:0.07523,59:0.00856 57:0.00837 52:0.00754 50:0.00643 40:0.00592 45:0.00512,4.943000000000808,16.211900000000057,1
17,1.0971428571428572,,,0,-67.8529781081971,0.0010727707956754593,7.817658357894434e-05,0.009194473527171221,0.0,45:0.17154 52:0.15503 47:0.12019 40:0.10593 57:0.08763 50:0.07818,59:0.00863 57:0.00811 52:0.00746 50:0.00638 40:0.00580 45:0.00495,3.645699999999863,21.505399999998787,0
18,1.1029478458049886,,,0,-67.98924076145352,0.0010668780747673432,0.0,0.008302203204939584,0.0,45:0.15978 52:0.15299 47:0.12693 40:0.10703 59:0.08038 57:0.07965,59:0.00848 57:0.00726 52:0.00691 50:0.00601 40:0.00549 45:0.00440,3.019600000000011,5.723800000000168,2
19,1.1087528344671203,,,0,-69.8948752354291,0.0010278027659845338,0.0,0.009623414670078882,0.0,45:0.16004 52:0.15516 47:0.13448 40:0.11011 59:0.08338 57:0.08034,59:0.00834 57:0.00690 52:0.00654 50:0.00552 40:0.00522 45:0.00405,3.1559999999988264,9.554299999999571,1
20,1.1145578231292517,,,0,-69.62637530853918,0.0009887274572017244,1.0048839103248713e-05,0.005509092990770025,0.0,45:0.15600 52:0.15554 47:0.14188 40:0.11193 59:0.08647 57:0.07655,59:0.00897 57:0.00711 52:0.00694 50:0.00594 40:0.00569 45:0.00428,2.7058999999987066,13.160499999999686,0
21,1.1203628117913833,,,1,-50.66936849002066,0.0009789951497892184,0.002597606581435489,0.016619166221771387,8.4,52:0.17710 45:0.16932 47:0.16076 40:0.12626 50:0.09367 57:0.08923,52:0.02383 59:0.02286 50:0.02225 57:0.02044 40:0.01877 64:0.01757,4.6141999999989025,6.287799999999066,2
22,1.1261678004535147,,,1,-33.5392845328888,0.0009789951497892184,0.018111783651171574,0.30140131073377463,13.5,69:0.32874 66:0.25553 67:0.22032 55:0.18605 62:0.18082 47:0.16591,66:0.26878 67:0.25610 64:0.21496 69:0.17997 62:0.17357 61:0.12488,2.9732999999989573,10.38949999999872,1
23,1.1319727891156464,,,1,-32.78123081796521,0.0009789951497892184,0.0019187156200834617,0.07963588120522565,13.5,66:0.68126 55:0.66004 54:0.55384 67:0.54260 62:0.40023 57:0.33757,66:0.62228 55:0.54582 67:0.53632 54:0.44233 62:0.31064 65:0.27697,3.1949000000004446,14.732199999999196,0
24,1.1377777777777778,,,1,-32.81715695489366,0.0009789951497892184,0.0,0.011329922027523183,4.5,54:0.82571 55:0.74367 66:0.73171 62:0.38217 67:0.37431 57:0.36970,55:0.63520 54:0.59396 66:0.54427 67:0.34754 57:0.26461 62:0.23564,3.3231999999987494,5.77359999999949,2
25,1.1435827664399092,54,note_on:54,1,-33.38339267959315,0.0009789951497892184,0.0,0.019255262911697494,4.5,54:0.87592 55:0.75573 66:0.73901 62:0.51776 57:0.43122 61:0.37178,55:0.58378 54:0.53846 66:0.45196 57:0.31913 62:0.28351 67:0.25624,3.1736000000002207,9.732400000000752,1
26,1.1493877551020408,54,,1,-33.64266599034521,0.0009789951497892184,0.0,0.017657191023048146,4.5,54:0.89521 55:0.73130 66:0.71362 62:0.55673 57:0.47270 61:0.43618,55:0.50777 54:0.48875 66:0.40293 57:0.37059 62:0.28448 61:0.26745,2.815000000000012,14.191800000000754,3
27,1.1551927437641722,54,,1,-33.83288750055434,0.0009789951497892184,0.0,0.013139124226738507,4.5,54:0.89629 55:0.70760 66:0.67670 62:0.59631 61:0.49752 57:0.49032,55:0.38080 54:0.36049 57:0.35911 66:0.29444 61:0.25867 62:0.25209,2.7831000000002604,9.060799999998537,2
28,1.1609977324263039,54,,1,-33.85000445623628,0.0009789951497892184,0.0,0.020097632659023763,4.5,54:0.89615 55:0.66945 66:0.60883 62:0.60067 61:0.50944 57:0.50441,57:0.37247 55:0.29517 54:0.28109 61:0.24850 62:0.22016 66:0.21537,2.616300000001459,13.03959999999904,1
29,1.1668027210884353,54,,1,-33.860915233184244,0.0009789951497892184,0.0,0.02997100724628407,4.680915127273615,54:0.89882 55:0.64422 62:0.59551 66:0.53397 61:0.51455 57:0.49831,57:0.41777 61:0.27628 55:0.26982 54:0.26959 62:0.22840 59:0.21143,2.7215000000015976,17.329600000000056,0
30,1.172607709750567,54,,1,-33.807538281664584,0.0009789951497892184,0.0001249766286795309,0.0390297063414916,6.7054107963640694,54:0.90176 55:0.61924 62:0.56906 57:0.50103 61:0.48573 66:0.45002,57:0.40917 61:0.23024 55:0.20234 54:0.20148 59:0.19459 62:0.17797,5.209100000000078,7.54309999999947,2
31,1.1784126984126984,54,,1,-33.55371734533313,0.0009789951497892184,0.0006049189597297569,0.02922331357544455,8.465885392383301,54:0.90837 55:0.59354 62:0.57811 57:0.50592 61:0.50007 74:0.42946,57:0.42188 61:0.22501 59:0.18646 54:0.17496 62:0.17153 55:0.16663,3.5313999999999623,12.560299999998747,1
32,1.18421768707483,54,,1,-32.69325126510132,0.0009789951497892184,0.0021873727911158464,0.06614585736532776,13.5,54:0.89973 55:0.61097 62:0.56865 57:0.48591 61:0.47845 45:0.45175,57:0.39566 61:0.18893 59:0.18003 69:0.14503 62:0.14070 55:0.13917,2.884399999999232,17.183700000000357,0
33,1.1900226757369614,54,,1,-33.98020536535002,0.0009789951497892184,0.0,0.0220131258149098,4.5,54:0.89128 55:0.60154 62:0.53637 45:0.51040 57:0.48049 61:0.43663,57:0.43599 69:0.19502 61:0.18881 59:0.18776 55:0.13443 62:0.13299,6.4827999999987895,9.62710000000122,2
34,1.2016326530612245,54,,1,-34.08652347052622,0.0009789951497892184,0.0,0.019183109323224094,4.5,54:0.88456 45:0.63318 55:0.61489 57:0.41518 62:0.32141 74:0.28256,57:0.42163 59:0.18226 69:0.12327 45:0.10878 55:0.09942 50:0.09283,6.6144999999995235,20.423199999999753,3
35,1.207437641723356,54,,1,-34.38567207918175,0.0009789951497892184,0.0,0.009891365155605864,4.5,45:0.77672 54:0.77669 55:0.63798 57:0.40980 69:0.34059 47:0.30721,57:0.48260 59:0.23082 69:0.18745 45:0.17743 47:0.14437 50:0.12875,6.140100000001425,19.577499999998693,2
36,1.2132426303854875,54,,1,-34.48116953738942,0.0009789951497892184,0.0,0.01422177511685762,4.5,45:0.81791 54:0.66835 55:0.64041 69:0.44175 57:0.41759 47:0.29186,57:0.51230 69:0.27500 59:0.25800 45:0.21027 47:0.15507 50:0.13486,6.473299999999682,30.582100000000167,1
37,1.2190476190476192,45 54,note_on:45,1,-34.395219423657885,0.0009789951497892184,0.00018772590064155062,0.036732896950350244,7.975816474126901,45:0.82837 54:0.64788 55:0.63662 69:0.45841 57:0.41355 47:0.27967,57:0.50925 69:0.26980 59:0.26093 45:0.21776 47:0.14998 50:0.12606,3.5028999999990873,36.13980000000083,3
38,1.2248526077097506,45 54,,1,-34.49139354471398,0.0009789951497892184,0.0,0.023584158330153444,4.5,45:0.82351 54:0.66710 55:0.63239 69:0.45453 57:0.42518 47:0.27490,57:0.52651 69:0.28751 59:0.26333 45:0.21986 47:0.15718 50:0.12831,3.1257999999994013,19.176099999999252,2
39,1.2364625850340136,45 54,,1,-34.03503176909038,0.0009789951497892184,0.0010956073676010036,0.028164777290379566,8.4,45:0.82937 54:0.67079 55:0.61306 69:0.44830 57:0.44392 47:0.28548,57:0.51299 69:0.29096 59:0.25302 45:0.21193 47:0.14519 50:0.12935,4.470599999999436,27.41659999999868,3
40,1.242267573696145,45 54,,1,-33.66592052467854,0.0009789951497892184,0.0008626841899582287,0.05207049594553724,11.980834673780251,45:0.84268 54:0.64063 55:0.63133 69:0.49406 57:0.43544 47:0.28165,57:0.49117 69:0.28929 59:0.24619 45:0.20988 47:0.13525 50:0.12780,2.7842000000006806,14.559300000000164,2
41,1.2480725623582767,45 54,,1,-34.68535187000773,0.0009789951497892184,0.0,0.02203325954413995,4.5,45:0.84265 54:0.63131 55:0.62326 69:0.48584 57:0.43446 47:0.28451,57:0.52329 69:0.32453 59:0.26146 45:0.24784 47:0.16426 50:0.14676,3.7847000000006403,19.742499999999552,1
42,1.253877551020408,45 54,,1,-34.41975363514198,0.0009789951497892184,0.000572532519657741,0.014457697611082461,8.4,45:0.83862 55:0.61947 54:0.61210 69:0.49747 57:0.43544 47:0.28564,57:0.48783 69:0.27639 59:0.23697 45:0.21952 47:0.13543 50:0.13119,3.0508999999998565,24.23029999999926,0
43,1.2596825396825397,45 54,,1,-34.651721097563225,0.0009789951497892184,0.0,0.0181894530725031,4.5,45:0.83273 55:0.62345 54:0.60599 69:0.49191 57:0.43341 47:0.28121,57:0.52462 69:0.31536 45:0.25755 59:0.25670 47:0.16566 50:0.15918,3.334200000001175,8.334300000001349,2
44,1.2654875283446712,45 54,,1,-35.064725265419305,0.0009789951497892184,0.0,0.009171292934585226,4.5,45:0.83719 55:0.62269 54:0.61358 69:0.50979 57:0.44406 47:0.28227,57:0.51450 69:0.31570 59:0.24608 45:0.24347 50:0.15304 47:0.14891,4.1218999999994566,14.487399999998374,1
45,1.2712925170068028,45 54,,1,-35.01582330569166,0.0009789951497892184,9.965493632819664e-05,0.016193809198229377,4.5,45:0.83716 55:0.60925 54:0.56943 69:0.51947 57:0.42649 50:0.26127,57:0.49091 69:0.32639 45:0.24595 59:0.23351 50:0.14518 47:0.13860,6.554300000001234,22.96660000000017,3
46,1.2770975056689342,45 54,,1,-35.11190233237369,0.0009789951497892184,0.0,0.03330987397298025,5.194586660663371,45:0.84037 55:0.62011 54:0.58584 69:0.51029 57:0.42800 47:0.27017,57:0.47880 69:0.29757 45:0.23504 59:0.22057 50:0.14388 52:0.13591,3.798700000000821,19.505800000001017,2
47,1.2829024943310658,45 54,,1,-34.962838240656026,0.0009789951497892184,0.000303875402025415,0.022477570998746185,8.4,45:0.83749 55:0.62355 54:0.59211 69:0.50161 57:0.42751 47:0.25218,57:0.48898 69:0.29332 45:0.23577 59:0.20457 52:0.14392 50:0.14053,3.417999999999921,25.490399999998914,4
48,1.2887074829931973,45 54,,1,-35.20526973394235,0.0009789951497892184,0.0,0.049146053874101835,7.63092074605958,45:0.83754 55:0.61698 54:0.58747 69:0.47950 57:0.43016 47:0.26381,57:0.47486 69:0.26432 45:0.22451 59:0.19531 50:0.14080 52:0.13880,3.578499999999707,30.511300000000574,3
49,1.294512471655329,45 54,,1,-34.39386805002119,0.0009789951497892184,0.0017005956115794425,0.030885878773615736,8.721664518838608,45:0.83406 55:0.61210 54:0.59940 69:0.47881 57:0.43504 50:0.27608,57:0.50264 69:0.33221 45:0.25157 59:0.21349 50:0.16451 52:0.16239,3.362499999999713,15.28219999999969,2
50,1.3003174603174603,45 54,,1,-34.5948005017373,0.0009789951497892184,0.0,0.03648087702033883,5.682433026227064,45:0.83909 55:0.62932 54:0.58586 69:0.48935 57:0.42577 50:0.28080,57:0.47456 69:0.29117 45:0.23579 59:0.19369 52:0.15572 50:0.15110,3.2586999999999477,19.87639999999935,1
51,1.3061224489795917,45 54,,1,-35.37129704203569,0.0009789951497892184,0.0,0.015487778808993817,4.5,45:0.83044 55:0.62135 54:0.57274 69:0.47208 57:0.41646 50:0.27739,57:0.50667 69:0.34279 45:0.27337 59:0.20833 52:0.18343 50:0.17314,3.8853999999997058,26.07729999999897,3
52,1.3119274376417234,45 54,,1,-35.158180222785404,0.0009789951497892184,0.00042323091263995333,0.025608240993483418,8.4,45:0.82351 55:0.62927 54:0.55989 69:0.45564 57:0.41528 50:0.27957,57:0.45024 69:0.25752 45:0.21737 59:0.17363 52:0.14565 50:0.14390,2.9439999999993915,10.441000000000145,2
53,1.3177324263038548,45 54,,1,-35.148148871861174,0.0009789951497892184,2.0178408661416375e-05,0.014621806218707728,4.5,45:0.80997 55:0.63355 54:0.56336 69:0.44330 57:0.41114 50:0.28311,57:0.48430 69:0.28916 45:0.25502 59:0.18996 52:0.17242 50:0.16929,2.5559000000008325,14.114299999999247,1
54,1.3235374149659864,45 54,,1,-35.71029100113069,0.0009789951497892184,0.0,0.009777104635248701,4.5,45:0.81065 55:0.63052 54:0.56415 69:0.44829 57:0.42063 50:0.28982,57:0.48171 69:0.30348 45:0.24357 59:0.18492 52:0.17274 50:0.16692,2.559299999999709,17.830500000000526,0
55,1.3293424036281178,45 54,,1,-35.4325340951944,0.0009789951497892184,0.0005324740354884956,0.019699762808580844,8.4,45:0.80321 55:0.62764 54:0.53950 69:0.43625 57:0.39184 50:0.29091,57:0.44342 69:0.28716 45:0.23313 59:0.17497 52:0.15870 50:0.15307,2.9381999999991137,4.363200000000234,2
56,1.3351473922902495,45 54,,1,-35.673220927161005,0.0009789951497892184,0.0,0.026370778773885706,4.5,45:0.79559 55:0.63917 54:0.56226 69:0.42057 57:0.40251 46:0.28965,57:0.45212 69:0.27193 45:0.22535 59:0.17304 52:0.16232 50:0.15535,3.147600000000139,8.655600000000874,1
57,1.340952380952381,45 54,,1,-35.50201162529605,0.0009789951497892184,0.00032759650988788136,0.015893874589580945,8.4,45:0.77970 55:0.64487 54:0.57428 57:0.39239 69:0.39126 46:0.30497,57:0.46354 69:0.26570 45:0.23285 52:0.17738 59:0.16964 50:0.15915,2.855800000000741,13.641900000001428,0
58,1.3467573696145125,45 54,,1,-35.86746487869898,0.0009789951497892184,0.0,0.037196466734920414,5.792523693526857,45:0.77644 55:0.63480 54:0.58522 57:0.40395 69:0.36782 46:0.30917,57:0.44450 69:0.22260 45:0.21001 52:0.16211 59:0.15529 50:0.14530,2.452299999999852,7.263599999999926,2
59,1.352562358276644,45 54,,1,-34.86646590617485,0.0009789951497892184,0.0019656733993879127,0.032617417455429065,8.988054944877216,45:0.76826 55:0.63868 54:0.58861 57:0.39975 69:0.36254 46:0.29563,57:0.45817 69:0.26422 45:0.22306 52:0.18002 59:0.17170 50:0.16230,2.4718999999997493,10.642799999999397,1
60,1.3583673469387756,45 54,,1,-35.40586347542932,0.0009789951497892184,0.0,0.027860339823492314,4.5,45:0.76252 55:0.64840 54:0.59717 57:0.39542 69:0.35562 46:0.31231,57:0.45001 69:0.24184 45:0.22015 52:0.18133 59:0.16807 50:0.15761,2.2467999999999932,13.672799999998375,0
61,1.364172335600907,45 54,,1,-35.992228740524965,0.0009789951497892184,0.0,0.01585116161392889,4.5,45:0.74426 55:0.64786 54:0.58000 57:0.38212 69:0.33631 46:0.31435,57:0.47193 69:0.26226 45:0.24926 52:0.20628 59:0.18020 50:0.17647,2.2439999999992466,3.660899999999856,2
62,1.3699773242630386,45 54,,1,-35.700456192003365,0.0009789951497892184,0.000541917801316058,0.03705745669209221,9.671137544362768,45:0.73142 55:0.64983 54:0.58118 57:0.38347 46:0.33006 69:0.32381,57:0.42919 69:0.21616 45:0.21169 52:0.17222 59:0.16172 50:0.15754,2.2244000000011255,6.762600000000063,1
63,1.37578231292517,45 54,,1,-35.75604792147858,0.0009789951497892184,0.0,0.015138469682442637,4.5,45:0.70775 55:0.65966 54:0.58780 57:0.38370 46:0.34203 69:0.30859,57:0.46062 45:0.23517 69:0.22638 52:0.19712 59:0.17937 50:0.17737,3.0524999999990143,10.690999999999562,0
64,1.3815873015873017,45 54,,1,-36.26892419750094,0.0009789951497892184,0.0,0.016731947409575225,4.5,45:0.70182 55:0.66401 54:0.59301 57:0.38226 46:0.34289 69:0.31345,57:0.45543 69:0.23786 45:0.22686 52:0.20235 50:0.17731 59:0.17435,2.3495000000011146,3.90890000000077,2
65,1.3873922902494331,45 54,,1,-35.89917991883233,0.0009789951497892184,0.0006682167267093118,0.02036035570540719,8.4,45:0.68904 55:0.65998 54:0.58672 57:0.36780 46:0.35718 69:0.29904,57:0.43029 69:0.22491 45:0.21743 52:0.18891 59:0.16997 50:0.16673,2.3082999999992637,7.199400000001077,1
66,1.3931972789115645,45 54,,1,-36.32947536451078,0.0009789951497892184,0.0,0.019850224395473497,4.5,55:0.67807 45:0.67181 54:0.61599 46:0.38353 57:0.36619 50:0.29671,57:0.43020 69:0.21548 45:0.20674 52:0.19418 50:0.17047 59:0.16769,2.4306000000002825,10.804599999998388,0
67,1.3990022675736962,45 54,,1,-36.02761605277853,0.0009789951497892184,0.0005396160269249169,0.01412406649816704,8.4,55:0.68113 45:0.64387 54:0.63334 46:0.38538 57:0.35856 50:0.28788,57:0.45004 52:0.21966 45:0.21927 69:0.21040 50:0.18131 59:0.17061,3.230000000000288,5.148199999998937,2
68,1.4048072562358276,45 54,,1,-36.40732951415795,0.0009789951497892184,0.0,0.03830931111502135,5.963730431004594,55:0.68275 54:0.65096 45:0.63182 46:0.39260 57:0.36293 50:0.28637,57:0.42009 45:0.18770 52:0.18744 69:0.17165 50:0.15848 59:0.15248,2.9047000000002043,9.612100000000012,1
69,1.4106122448979592,45 54,,1,-35.517635211233504,0.0009789951497892184,0.0016311437060547735,0.033944668724115744,9.19224734013775,55:0.69027 54:0.65803 45:0.62056 46:0.38420 57:0.35808 50:0.29932,57:0.41037 52:0.19251 45:0.18415 69:0.18046 50:0.16270 59:0.15525,2.2655999999994236,13.54870000000119,3
70,1.4164172335600906,45 54,,1,-36.12728304372945,0.0009789951497892184,0.0,0.02241869225781261,4.5,55:0.70188 54:0.66672 45:0.60890 46:0.39099 57:0.34724 50:0.30879,57:0.41777 52:0.19916 45:0.19452 69:0.18274 50:0.17088 59:0.16336,2.0772999999998376,6.704600000000838,2
71,1.4222222222222223,45 54,,1,-36.65848144192653,0.0009789951497892184,0.0,0.01430422774393323,4.5,55:0.70527 54:0.65402 45:0.59131 46:0.38790 57:0.33569 50:0.30090,57:0.43321 52:0.22830 45:0.21384 69:0.18870 50:0.18617 55:0.17887,2.5293000000008448,10.40180000000035,1
72,1.4280272108843537,45 54,,1,-36.08714135974223,0.0009789951497892184,0.0009988910181773017,0.036779613833964185,9.628392511793818,55:0.70494 54:0.66748 45:0.56924 46:0.39921 57:0.33238 50:0.29788,57:0.38850 52:0.17843 45:0.17651 50:0.15944 55:0.15625 69:0.14756,2.176600000000306,13.829799999999892,0
73,1.4338321995464853,45 54,,1,-36.234307939342834,0.0009789951497892184,0.0,0.016601629592342067,4.5,55:0.71200 54:0.67402 45:0.56000 46:0.40104 57:0.33620 50:0.30304,57:0.41534 52:0.20346 45:0.19270 50:0.17624 55:0.17256 59:0.16081,3.033900000000145,4.550499999998792,2
74,1.4396371882086167,45 54,,1,-36.68384105755211,0.0009789951497892184,0.0,0.02057181968129715,4.5,55:0.71151 54:0.67984 45:0.54878 46:0.39201 57:0.32869 50:0.30546,57:0.42328 52:0.21465 45:0.19796 50:0.18371 55:0.18173 69:0.17424,2.4604000000003623,8.071300000001003,1
75,1.4454421768707484,45 54,,1,-36.38623600846148,0.0009789951497892184,0.0005106170411423392,0.02051422859274543,8.4,55:0.71179 54:0.67983 45:0.54637 46:0.39516 57:0.32429 50:0.30694,57:0.40325 52:0.20140 45:0.18920 55:0.17794 50:0.17151 69:0.16563,2.311599999998748,11.382400000000459,0
76,1.4512471655328798,45 54,,1,-36.79073715396975,0.0009789951497892184,0.0,0.012318452453517311,4.5,55:0.72060 54:0.69694 45:0.51951 46:0.40875 57:0.31344 50:0.30497,57:0.38278 52:0.18609 55:0.17437 45:0.16889 50:0.16092 69:0.14837,2.3789000000000726,3.853100000000609,2
77,1.4570521541950114,45 54,,1,-36.604376824296935,0.0009789951497892184,0.00031381207006385935,0.014184389130166421,8.4,54:0.72485 55:0.72053 45:0.50067 46:0.39347 57:0.31091 50:0.28976,57:0.39470 52:0.19825 55:0.18475 45:0.17019 50:0.16076 59:0.14450,2.0477000000003187,6.765800000000155,1
78,1.4628571428571429,45 54,,1,-36.94923754277169,0.0009789951497892184,0.0,0.03975864617676073,6.186704938374606,54:0.73111 55:0.71811 45:0.48570 46:0.38508 57:0.31212 50:0.29376,57:0.38197 52:0.18437 55:0.18135 45:0.16240 50:0.15620 59:0.13906,2.4954000000008136,10.160000000000835,0
79,1.4686621315192743,45 54,,1,-36.2619576319599,0.0009789951497892184,0.0011699108067884725,0.03402868705529338,9.205173230429743,54:0.74052 55:0.71984 45:0.49217 46:0.37629 57:0.31428 50:0.30269,57:0.36962 52:0.17731 55:0.17701 45:0.15526 50:0.14977 59:0.13576,3.0293999999990717,4.802000000001527,2
80,1.474467120181406,45 54,,1,-36.95317034488563,0.0009789951497892184,0.0,0.01948733542831395,4.5,54:0.74446 55:0.72747 45:0.47567 46:0.36310 50:0.31313 57:0.30738,57:0.37258 55:0.18832 52:0.17893 45:0.16193 50:0.15609 59:0.14266,2.871799999999425,8.830200000000232,1
81,1.4802721088435373,45 54,,1,-37.1300404994044,0.0009789951497892184,0.0,0.01639400886637671,4.5,54:0.73143 55:0.72475 45:0.48440 46:0.36586 50:0.30874 57:0.30653,57:0.39606 52:0.20534 55:0.20109 45:0.18162 50:0.17108 59:0.15163,4.598299999999611,14.911699999998973,0
82,1.486077097505669,45 54,,1,-36.58018725878555,0.0009789951497892184,0.0009093881742695577,0.03204299025356506,8.899681575780738,54:0.74212 55:0.71782 45:0.46281 46:0.36529 57:0.31137 50:0.29905,57:0.36669 55:0.18067 52:0.16170 45:0.15333 50:0.14586 59:0.13823,2.698199999999318,8.94789999999901,2
83,1.4918820861678004,45 54,,1,-36.379154217275385,0.0009789951497892184,0.00034711972486082925,0.027766807362162978,8.4,54:0.74372 55:0.72161 45:0.46975 46:0.36019 57:0.31276 50:0.30756,57:0.38981 55:0.19651 52:0.18507 45:0.17196 50:0.16401 59:0.14720,3.791599999999562,14.163299999999879,1
84,1.497687074829932,45 54,,1,-30.38504508690442,0.0009789951497892184,0.015079576985758004,0.25710431072381823,13.5,55:0.72629 54:0.70024 45:0.49266 50:0.35003 46:0.33974 57:0.33877,57:0.55048 69:0.35258 52:0.30264 45:0.29207 55:0.28638 59:0.28226,3.0017999999998324,18.711800000000167,0
85,1.5034920634920634,45 54,,1,-31.491144749411426,0.0009789951497892184,0.0,0.11183742671478686,9.6,54:0.77916 55:0.70813 45:0.40129 46:0.35029 57:0.32547 50:0.29898,57:0.59029 59:0.45199 58:0.33362 69:0.33091 55:0.30924 52:0.30562,5.436800000000019,8.455599999999563,2
86,1.509297052154195,45 54,,1,-33.191310344351706,0.0009789951497892184,0.0,0.1007723321033339,9.6,54:0.80432 55:0.70608 45:0.40454 57:0.35314 59:0.35120 40:0.26330,57:0.64225 59:0.49134 58:0.35343 55:0.31056 47:0.30443 69:0.29689,5.347800000000902,16.87959999999933,1
87,1.5151020408163265,54,note_off:45,1,-33.24898738256599,0.0009789951497892184,0.0,0.08160585281148156,9.6,54:0.82333 55:0.73259 59:0.48686 45:0.38623 57:0.31722 47:0.29300,57:0.58339 59:0.56458 47:0.31423 55:0.30746 58:0.29992 52:0.28369,5.122300000000024,24.90099999999984,0
88,1.5209070294784581,54,,1,-31.69380642843359,0.0009789951497892184,0.004265566592571549,0.09987934439492166,13.5,54:0.83482 55:0.75147 59:0.57545 45:0.34543 60:0.30750 57:0.29154,57:0.56633 59:0.55924 55:0.31370 47:0.28046 45:0.27481 52:0.26563,3.945600000001548,11.093699999999984,2
89,1.5267120181405895,54,,1,-36.34592383207417,0.0009789951497892184,0.0,0.040695614739339046,6.330853872032057,54:0.86699 55:0.77156 59:0.64065 60:0.30233 45:0.27036 57:0.25866,59:0.55889 57:0.52316 55:0.31745 47:0.26840 50:0.24492 45:0.24428,3.3756999999994264,16.313500000000758,1
90,1.5325170068027212,54,,1,-31.752657431860246,0.0009789951497892184,0.010614303182578423,0.07030801868622286,13.5,54:0.87389 55:0.78615 59:0.73457 60:0.37039 62:0.26692 47:0.23990,59:0.58104 57:0.45779 55:0.29587 47:0.23626 60:0.23508 50:0.21025,3.302400000000816,21.428400000001346,0
91,1.5383219954648526,54,,1,-33.7100242312941,0.0009789951497892184,0.0,0.03743183224742218,5.828733753289704,54:0.88046 55:0.77860 59:0.76951 60:0.38049 62:0.25373 57:0.20324,59:0.58715 57:0.42762 55:0.30392 60:0.21929 47:0.19813 54:0.19471,3.2607000000002273,6.349600000000066,2
92,1.5441269841269842,54,,1,-33.849027027432,0.0009789951497892184,0.0,0.057979040452476475,8.989841041933285,54:0.88012 55:0.81895 59:0.81583 60:0.33292 62:0.19402 57:0.15663,59:0.53630 57:0.35663 55:0.28722 54:0.18295 60:0.16539 47:0.13512,3.279800000001387,11.579400000000462,1
93,1.5499319727891157,54 55 59,note_on:59 note_on:55,1,-33.43670863724728,0.0009789951497892184,0.000986996886629933,0.14271801348766822,13.5,54:0.89685 59:0.85392 55:0.81652 60:0.40259 62:0.27802 57:0.14597,59:0.57377 57:0.33788 55:0.27601 60:0.18938 54:0.18814 62:0.12705,3.4095000000000653,18.891099999999383,3
94,1.555736961451247,54 55 59,,1,-33.807578374265134,0.0009789951497892184,0.0,0.03250967471357677,5.071479147174249,54:0.92859 59:0.89363 55:0.81588 60:0.43039 62:0.28322 57:0.11804,59:0.48884 57:0.23870 55:0.22450 54:0.15539 60:0.14964 62:0.08821,3.504100000000676,14.727300000000554,2
95,1.5615419501133787,54 55 59,,1,-33.36422698170899,0.0009789951497892184,0.0010682816795992284,0.042841089167637555,10.560926687044685,54:0.93791 59:0.91557 55:0.82692 60:0.45818 62:0.28758 66:0.11656,59:0.45439 55:0.20588 57:0.15911 54:0.14895 60:0.12158 62:0.06562,2.7407999999997656,18.605299999999048,1
96,1.5673469387755101,54 55 59,,1,-33.212060191427796,0.0009789951497892184,0.000379405783996211,0.10408263704788374,13.5,59:0.94383 54:0.92956 55:0.84991 60:0.38874 62:0.28939 47:0.11268,59:0.50702 55:0.27160 57:0.17503 54:0.17066 60:0.10891 62:0.08051,2.9215000000011315,23.026800000000236,0
97,1.5731519274376418,54 55 59,,1,-36.48824839817554,0.0009789951497892184,0.0,0.046385797421474764,7.206266130997151,59:0.96020 54:0.95543 55:0.85445 60:0.37805 62:0.17241 66:0.07527,59:0.44786 55:0.21590 54:0.14575 57:0.11535 60:0.08368 62:0.04211,2.8100999999995935,7.675499999999502,2
98,1.5789569160997732,54 55 59,,1,-32.52136593200815,0.0009789951497892184,0.008672863023166756,0.047727421315310235,11.312669698192156,54:0.96515 59:0.96006 55:0.85959 60:0.33617 62:0.15877 47:0.12905,59:0.41995 55:0.21158 54:0.18043 57:0.09754 60:0.06902 50:0.05627,2.7372999999997205,11.88150000000121,1
