frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,inference_skipped,loop_ms,queue_delay_ms,queue_depth
489,2.8444444444444446,1,4096,0,0.0,-96.17790898892383,,-1,0,-1,,0,0,,1,1.1669999999988079,1.5292000000002304,2
490,2.8502494331065757,1,4096,0,0.0,-95.68297888648334,,-1,0,-1,,0,0,,1,0.8958000000003352,2.422700000000333,1
491,2.8560544217687074,1,4096,0,0.0,-95.03255481865014,0.002634925302118063,59,0,-1,,0,0,3.859000000000279,0,4.854400000001036,7.317700000001537,0
492,2.861859410430839,1,4096,0,0.0,-96.11286916969236,,-1,0,-1,,0,0,,1,0.871200000000627,1.0647999999999769,2
493,2.8676643990929707,1,4096,0,0.0,-96.04878903049143,,-1,0,-1,,0,0,,1,0.5992999999993032,1.713900000000379,1
494,2.873469387755102,1,4096,0,0.0,-95.80152468536258,0.002634466625750065,59,0,-1,,0,0,3.639099999999118,0,4.384999999999195,6.172599999999306,0
495,2.8792743764172335,1,4096,0,0.0,-95.51101507673651,,-1,0,-1,,0,0,,1,1.067799999999508,1.4524999999991905,2
496,2.885079365079365,1,4096,0,0.0,-96.31098574877738,,-1,0,-1,,0,0,,1,0.7657999999999276,2.2274000000006566,1
497,2.8908843537414968,1,4096,0,0.0,-95.9233973547883,0.0026349653489887714,59,0,-1,,0,0,4.570499999999811,0,5.349300000000667,7.560299999999742,0
498,2.896689342403628,1,4096,0,0.0,-96.17790898892383,,-1,0,-1,,0,0,,1,2.012099999999961,2.4292999999993015,2
499,2.9024943310657596,1,4096,0,0.0,-96.51857380658345,,-1,0,-1,,0,0,,1,1.3748000000006755,3.827599999999265,1
500,2.9082993197278912,1,4096,0,0.0,-95.80152468536258,0.002634043339639902,59,0,-1,,0,0,5.7779000000000025,0,7.438099999999892,10.986900000000688,0
501,2.914104308390023,1,4096,0,0.0,-96.44826950478262,,-1,0,-1,,0,0,,1,1.0019999999997253,1.2048000000000059,2
502,2.919909297052154,1,4096,0,0.0,-95.74184731756222,,-1,0,-1,,0,0,,1,0.5573999999999302,1.797600000001509,1
503,2.9257142857142857,1,4096,0,0.0,-95.68297888648334,0.0026350931730121374,59,0,-1,,0,0,5.683100000000607,0,6.54570000000021,8.397900000000291,0
504,2.9315192743764173,1,4096,0,0.0,-96.04878903049143,,-1,0,-1,,0,0,,1,1.2328999999997592,1.6412999999992905,2
505,2.9373242630385485,1,4096,0,0.0,-96.243937670594,,-1,0,-1,,0,0,,1,1.1489999999998446,2.7770000000000294,1
506,2.94312925170068,1,4096,0,0.0,-95.98564066195814,0.002634196076542139,59,0,-1,,0,0,5.3426999999999225,0,6.529799999999142,9.35750000000013,0
507,2.948934240362812,1,4096,0,0.0,-95.1862583060634,,-1,0,-1,,0,0,,1,2.225300000000985,2.5078999999994522,2
508,2.9547392290249435,1,4096,0,0.0,-95.08318728956347,,-1,0,-1,,0,0,,1,1.6101000000006138,4.390600000000688,1
509,2.9605442176870747,1,4096,0,0.0,-95.98564066195814,0.0026339231990277767,59,0,-1,,0,0,4.1887999999996595,0,5.035100000000625,9.488500000001565,3
510,2.9663492063492063,1,4096,0,0.0,-96.81175663155918,,-1,0,-1,,0,0,,1,1.3526000000005922,4.68349999999873,2
511,2.972154195011338,1,4096,0,0.0,-96.59003495889704,,-1,0,-1,,0,0,,1,0.675499999999829,5.394200000001348,1
512,2.9779591836734696,1,4096,0,0.0,-97.20846808077347,0.0026343027129769325,59,0,-1,,0,0,8.629599999999016,0,10.537400000000474,16.10069999999908,3
513,2.9837641723356008,1,4096,0,0.0,-96.243937670594,,-1,0,-1,,0,0,,1,1.5878999999987542,2.217400000001035,2
514,2.9895691609977324,1,4096,0,0.0,-96.11286916969236,,-1,0,-1,,0,0,,1,1.2355999999993372,3.296399999999977,1
515,2.995374149659864,1,4096,0,0.0,-97.64509419330474,0.0026344817597419024,59,0,-1,,0,0,4.161899999999719,0,5.241299999999782,8.550600000001296,0
516,3.0011791383219957,1,4096,0,0.0,-96.73658462938218,,-1,0,-1,,0,0,,1,1.858499999999097,2.153899999999709,2
517,3.006984126984127,1,4096,0,0.0,-96.81175663155918,,-1,0,-1,,0,0,,1,2.0268999999988324,4.335299999999265,1
518,3.0127891156462585,1,4096,0,0.0,-96.31098574877738,0.0026343867648392916,59,0,-1,,0,0,3.5580999999993423,0,4.920800000000725,9.41640000000099,0
519,3.01859410430839,1,4096,0,0.0,-96.17790898892383,,-1,0,-1,,0,0,,1,0.9220999999985935,1.2582999999999345,2
520,3.0243990929705213,1,4096,0,0.0,-95.68297888648334,,-1,0,-1,,0,0,,1,0.862100000000865,2.1047000000002924,1
521,3.030204081632653,1,4096,0,0.0,-96.73658462938218,0.00263380678370595,59,0,-1,,0,0,6.40860000000032,0,8.098300000000336,10.27170000000055,0
522,3.0360090702947846,1,4096,0,0.0,-96.44826950478262,,-1,0,-1,,0,0,,1,2.267099999999189,2.5450999999989676,2
523,3.0418140589569163,1,4096,0,0.0,-96.37908519400071,,-1,0,-1,,0,0,,1,1.7717000000008198,3.897999999999513,1
524,3.0476190476190474,1,4096,0,0.0,-95.98564066195814,0.0026340819895267487,59,0,-1,,0,0,4.1261000000005765,0,5.243600000000015,9.20570000000076,0
525,3.053424036281179,1,4096,0,0.0,-93.58964910516109,,-1,0,-1,,0,0,,1,0.9399000000005486,1.232599999999806,2
526,3.0592290249433107,1,4096,0,0.21245534402144448,-83.90203079088795,,-1,0,-1,,0,0,,1,0.567799999998897,1.81019999999954,1
527,3.0650340136054424,1,4096,0,1.0,-72.07459396120413,0.0026450525037944317,59,0,-1,,0,0,4.962700000000098,0,6.108999999998588,7.9979000000012235,0
528,3.0708390022675736,1,512,1,1.0,-61.105680533835,,-1,0,-1,,0,0,,1,0.958699999999979,1.308800000000332,2
529,3.076643990929705,1,512,0,1.0,-56.952482514074596,,-1,0,-1,,0,0,,1,0.6450000000004508,1.955200000001156,1
530,3.082448979591837,1,512,0,1.0,-54.49225590960324,0.1535489410161972,53,0,-1,,0,0,3.440600000001126,0,4.140899999999448,6.108199999999897,0
531,3.0882539682539685,1,1024,0,1.0,-52.254602706338524,,-1,0,-1,,0,0,,1,0.8614000000015665,1.1220999999999037,2
532,3.0940589569160997,1,1024,0,1.0,-46.005968553047225,,-1,0,-1,,0,0,,1,0.5321000000009235,1.638400000000928,1
533,3.0998639455782313,1,2048,0,1.0,-45.27864728435034,0.10811471194028854,72,0,-1,,0,0,3.2201999999994513,0,3.853700000000515,5.532999999999788,0
534,3.105668934240363,1,2048,0,1.0,-47.99613875280982,,-1,0,-1,,0,0,,1,1.0954000000005237,1.3812000000008595,2
535,3.111473922902494,1,2048,0,1.0,-44.11609766667985,,-1,0,-1,,0,0,,1,1.0377999999988674,2.444900000000416,1
536,3.1172789115646258,1,2048,0,1.0,-45.68463482478289,0.11646822094917297,64,0,-1,,0,0,6.376599999999399,0,7.317600000000368,9.785600000000727,0
537,3.1230839002267574,1,4096,0,1.0,-45.60553056968012,,-1,0,-1,,0,0,,1,0.7649999999994606,0.9849000000006214,2
538,3.128888888888889,1,4096,0,1.0,-44.13523016871728,,-1,0,-1,,0,0,,1,0.7544999999993252,1.7874999999989427,1
539,3.1346938775510202,1,4096,0,1.0,-46.2279052041512,0.006433738395571709,64,0,-1,,0,0,3.98309999999924,0,4.9877000000009275,6.874599999999731,0
540,3.140498866213152,1,4096,0,1.0,-43.140564719765464,,-1,0,-1,,0,0,,1,1.677600000000723,1.9221999999992079,2
541,3.1463038548752835,1,4096,0,1.0,-45.6721264619903,,-1,0,-1,,0,0,,1,1.0572999999993726,2.9911000000009125,1
542,3.152108843537415,1,4096,0,1.0,-45.546831902495306,0.005858800373971462,64,0,-1,,0,0,2.9573000000002736,0,3.5267000000001048,5.610899999998864,0
543,3.1579138321995464,1,4096,0,1.0,-45.49911197016027,,-1,0,-1,,0,0,,1,0.7382000000006883,0.9618000000006788,2
544,3.163718820861678,1,4096,0,1.0,-49.528884565470435,,-1,0,-1,,0,0,,1,0.4542000000000712,1.4336999999997602,1
545,3.1695238095238096,1,4096,0,1.0,-53.63445357425523,0.00445946678519249,64,0,-1,,0,0,3.7850000000005934,0,4.41970000000147,5.9048999999991025,0
546,3.175328798185941,1,4096,0,1.0,-49.351401863400774,,-1,0,-1,,0,0,,1,0.9049000000000973,1.1711999999999279,2
547,3.1811337868480725,1,4096,0,1.0,-55.138869217389285,,-1,0,-1,,0,0,,1,0.5300999999988676,1.7059000000010371,1
548,3.186938775510204,1,4096,0,1.0,-49.414136592057254,0.004254513885825872,64,0,-1,,0,0,4.723300000000208,0,5.867499999999026,7.637599999998912,0
549,3.1927437641723357,1,4096,0,1.0,-47.778402537090805,,-1,0,-1,,0,0,,1,1.8478999999995693,2.1606999999992382,2
550,3.198548752834467,1,4096,0,1.0,-42.48417888017299,,-1,0,-1,,0,0,,1,0.8648999999998352,3.0741000000009677,1
551,3.2043537414965986,1,4096,0,1.0,-42.26804455304837,0.00586823932826519,65,0,-1,,0,0,2.702199999999877,0,3.3455999999993935,6.479499999999305,0
552,3.21015873015873,1,4096,0,1.0,-40.92024418793895,,-1,0,-1,,0,0,,1,1.0962000000009908,1.2644000000001654,2
553,3.215963718820862,1,4096,0,1.0,-39.243633045122905,,-1,0,-1,,0,0,,1,0.3273000000003634,0.8670000000012834,1
554,3.221768707482993,1,4096,0,1.0,-39.10772926040762,0.005029499996453524,65,0,-1,,0,0,2.4765000000002146,0,2.909400000000062,3.7532999999996264,0
555,3.2275736961451247,1,4096,0,1.0,-39.91389051123849,,-1,0,-1,,0,0,,1,0.7792999999995942,0.9747999999998314,2
556,3.2333786848072563,1,4096,0,1.0,-41.838146322960725,,-1,0,-1,,0,0,,1,0.636000000000081,1.6537999999997055,1
557,3.239183673469388,1,4096,0,1.0,-41.278706147136155,0.0065741692669689655,66,0,-1,,0,0,3.939599999998933,0,4.888700000000412,6.591900000000095,0
558,3.244988662131519,1,4096,0,1.0,-40.32919732367037,,-1,0,-1,,0,0,,1,1.5820999999984764,2.159000000000688,2
559,3.250793650793651,1,4096,0,1.0,-37.064384443252024,,-1,0,-1,,0,0,,1,0.7642000000007698,2.94889999999981,1
560,3.2565986394557824,1,4096,0,1.0,-34.76011936693973,0.008858852088451385,65,0,-1,,0,0,4.894400000001298,0,5.764499999997952,8.744499999998823,0
561,3.2624036281179136,1,4096,0,1.0,-37.641141136136206,,-1,0,-1,,0,0,,1,2.0569000000012494,2.3754999999994197,2
562,3.2682086167800453,1,4096,0,1.0,-44.218954853094445,,-1,0,-1,,0,0,,1,0.9306000000002257,3.359299999999621,1
563,3.274013605442177,1,4096,0,1.0,-42.64297830714974,0.013552894815802574,65,0,-1,,0,0,2.381899999999604,0,2.973700000000079,6.382899999998415,0
564,3.2798185941043085,1,4096,0,1.0,-49.70772818005461,,-1,0,-1,,0,0,,1,0.5971999999996314,0.8710999999994584,2
565,3.2856235827664397,1,4096,0,1.0,-53.2989235738151,,-1,0,-1,,0,0,,1,0.313600000000136,1.195799999999636,1
566,3.2914285714285714,1,4096,0,1.0,-57.46677807168821,0.0047307685017585754,65,0,-1,,0,0,2.482999999999791,0,2.9138999999993587,4.143799999999587,0
567,3.297233560090703,1,4096,0,1.0,-57.13692726054237,,-1,0,-1,,0,0,,1,1.210699999999676,1.6376999999998532,2
568,3.3030385487528346,1,4096,0,1.0,-57.82708825751074,,-1,0,-1,,0,0,,1,0.449899999999559,1.9694999999995133,1
569,3.308843537414966,1,4096,0,1.0,-58.2720391845627,0.0035813674330711365,65,0,-1,,0,0,2.4060999999999666,0,2.872599999999892,4.862600000000938,0
570,3.3146485260770975,1,4096,0,1.0,-61.15761333782018,,-1,0,-1,,0,0,,1,1.0695999999992267,1.3144999999994411,2
571,3.320453514739229,1,4096,0,1.0,-57.465191296331206,,-1,0,-1,,0,0,,1,0.618400000000463,1.969400000000121,1
572,3.3262585034013608,1,4096,0,1.0,-60.967817607595165,0.0019781675655394793,65,0,-1,,0,0,5.176800000000981,0,6.0197000000012935,8.081999999999923,0
573,3.332063492063492,1,4096,0,1.0,-64.67723536851278,,-1,0,-1,,0,0,,1,0.8713000000000193,1.163500000000539,2
574,3.3378684807256236,1,512,1,1.0,-68.22692943942188,,-1,0,-1,,0,0,,1,0.550699999999793,1.756600000000219,1
575,3.3436734693877552,1,512,0,1.0,-69.51036688415374,0.020782409235835075,59,0,-1,,0,0,3.837400000000102,0,4.531200000000624,6.338000000001287,0
576,3.3494784580498864,1,512,0,1.0,-68.79481237098764,,-1,0,-1,,0,0,,1,2.3906999999994127,2.6393999999996254,2
577,3.355283446712018,1,1024,0,1.0,-69.80890761160731,,-1,0,-1,,0,0,,1,1.8150999999999584,4.557100000001313,1
578,3.3610884353741497,1,1024,0,1.0,-71.26787380867282,0.020571546629071236,59,0,-1,,0,0,3.230000000000288,0,4.0578999999993925,8.695299999999406,3
579,3.3668934240362813,1,2048,0,1.0,-68.75999735084943,,-1,0,-1,,0,0,,1,0.665899999999553,2.5076000000012755,2
580,3.3726984126984125,1,2048,0,1.0,-60.6968782504181,,-1,0,-1,,0,0,,1,0.5347999999987252,3.0783000000003113,1
581,3.378503401360544,1,2048,0,1.0,-53.35600438993508,0.023190336301922798,59,0,-1,,0,0,2.8892999999996505,0,3.455700000001727,6.554000000001281,0
582,3.384308390022676,1,2048,0,1.0,-45.92492685985018,,-1,0,-1,,0,0,,1,1.3214999999995314,1.5079999999993987,2
583,3.3901133786848074,1,4096,0,1.0,-41.12882517520777,,-1,0,-1,,0,0,,1,0.6363000000000341,1.4922000000012758,1
584,3.3959183673469386,1,4096,0,1.0,-39.501704058960065,0.008102682419121265,59,0,-1,,0,0,3.217400000000481,0,3.9890000000006864,5.505899999999286,0
585,3.4017233560090703,1,4096,0,1.0,-38.10922446801086,,-1,0,-1,,0,0,,1,1.0378000000006438,1.307200000001174,2
586,3.407528344671202,1,4096,0,1.0,-39.20654279730019,,-1,0,-1,,0,0,,1,0.7251999999997594,2.0674999999990007,1
587,3.4133333333333336,1,4096,0,1.0,-36.776059462207044,0.008188614621758461,64,0,-1,,0,0,5.843099999999879,0,6.738300000000308,8.867600000000309,0
588,3.4191383219954647,1,4096,0,1.0,-38.93824462610395,,-1,0,-1,,0,0,,1,2.0670999999996553,2.3647999999987235,2
589,3.4249433106575964,1,4096,0,1.0,-40.26508757380472,,-1,0,-1,,0,0,,1,1.7022999999998234,4.1632000000007,1
590,3.430748299319728,1,4096,0,1.0,-40.21790188868504,0.01023415569216013,64,0,-1,,0,0,3.6956999999997464,0,4.736200000001745,8.97900000000007,0
591,3.436553287981859,1,4096,0,1.0,-44.51722499748093,,-1,0,-1,,0,0,,1,0.8470000000002642,1.0804999999987075,2
592,3.442358276643991,1,4096,0,1.0,-45.026098434619826,,-1,0,-1,,0,0,,1,0.6062000000000012,1.7241999999999535,1
593,3.4481632653061225,1,4096,0,1.0,-48.22278482727857,0.009320481680333614,64,0,-1,,0,0,4.268899999999576,0,5.031199999999458,6.806799999999669,0
594,3.453968253968254,1,4096,0,1.0,-46.8478582047824,,-1,0,-1,,0,0,,1,0.586199999998982,0.8265000000005074,2
595,3.4597732426303853,1,4096,0,1.0,-45.79585746904766,,-1,0,-1,,0,0,,1,0.3355999999996584,1.1729999999996465,1
596,3.465578231292517,1,4096,0,1.0,-38.617903616779266,0.01353447139263153,65,0,-1,,0,0,2.8117000000005277,0,3.2404999999986472,4.452699999999865,0
597,3.4713832199546486,1,4096,0,1.0,-41.83528006698125,,-1,0,-1,,0,0,,1,0.9782999999998765,1.3899999999988921,2
598,3.4771882086167802,1,4096,0,1.0,-41.7269322595838,,-1,0,-1,,0,0,,1,0.5697999999991765,1.9512999999999892,1
599,3.4829931972789114,1,4096,0,1.0,-38.8357489450784,0.01876906491816044,64,0,-1,,0,0,3.580900000001108,0,4.156599999999955,6.1176999999990045,0
600,3.488798185941043,1,4096,0,1.0,-42.98533685565154,,-1,0,-1,,0,0,,1,1.266199999999884,1.594499999999499,2
601,3.4946031746031747,1,4096,0,1.0,-38.67490978917518,,-1,0,-1,,0,0,,1,0.8084999999997677,2.741999999999578,1
602,3.500408163265306,1,4096,0,1.0,-43.37985397623769,0.016086241230368614,64,0,-1,,0,0,3.7661999999993867,0,4.565099999998878,7.343199999999328,0
603,3.5062131519274375,1,4096,0,1.0,-41.88700429788924,,-1,0,-1,,0,0,,1,0.9227999999996683,1.1334999999998985,2
604,3.512018140589569,1,4096,0,1.0,-48.33397559955614,,-1,0,-1,,0,0,,1,0.5533999999993711,1.7662000000004952,1
605,3.517823129251701,1,4096,0,1.0,-51.07686567891915,0.007979173213243484,64,0,-1,,0,0,4.6221000000006285,0,5.577299999998786,7.405900000000187,0
606,3.523628117913832,1,4096,0,1.0,-50.73285049867016,,-1,0,-1,,0,0,,1,0.758900000001006,0.9740999999987565,2
607,3.5294331065759637,1,4096,0,1.0,-55.141222173806376,,-1,0,-1,,0,0,,1,0.6535000000003066,1.6923999999995942,1
608,3.5352380952380953,1,4096,0,1.0,-52.45695403561423,0.0037980189081281424,64,0,-1,,0,0,5.8386999999999745,0,7.533399999998025,9.306499999999218,0
609,3.541043083900227,1,4096,0,1.0,-54.89543819421752,,-1,0,-1,,0,0,,1,1.5074999999988847,1.745499999998401,2
610,3.546848072562358,1,4096,0,1.0,-54.63119129975637,,-1,0,-1,,0,0,,1,0.7815000000004346,1.9636999999992355,1
611,3.5526530612244898,1,4096,0,1.0,-56.45268272375651,0.0031450926326215267,64,0,-1,,0,0,3.7514999999999077,0,4.511700000000118,6.488600000000844,0
612,3.5584580498866214,1,4096,0,1.0,-57.18337198108279,,-1,0,-1,,0,0,,1,0.7443999999985351,0.9757000000014671,2
613,3.564263038548753,1,4096,0,1.0,-53.79860003524085,,-1,0,-1,,0,0,,1,0.5570000000005848,1.5327000000002755,1
614,3.5700680272108842,1,4096,0,1.0,-44.177866819215474,0.003613067790865898,64,0,-1,,0,0,2.472800000001385,0,3.2183999999997326,4.787500000000833,0
615,3.575873015873016,1,4096,0,1.0,-43.85794276156642,,-1,0,-1,,0,0,,1,0.5559000000001646,0.6979999999998654,2
616,3.5816780045351475,1,4096,0,1.0,-44.88169082118998,,-1,0,-1,,0,0,,1,0.4970000000010799,1.2290000000003687,1
617,3.5874829931972787,1,4096,0,1.0,-45.32218123139492,0.005655928049236536,69,0,-1,,0,0,4.854200000000475,0,5.718999999999141,7.013799999999293,0
618,3.5932879818594103,1,4096,0,1.0,-42.068587078006665,,-1,0,-1,,0,0,,1,0.609300000000701,0.8022999999983682,2
619,3.599092970521542,1,4096,0,1.0,-47.34768684624704,,-1,0,-1,,0,0,,1,0.33639999999834913,1.1612999999996987,1
620,3.6048979591836736,1,4096,0,1.0,-42.95876050198415,0.0060045006684958935,64,0,-1,,0,0,2.679299999998719,0,3.0836999999994674,4.276100000000227,0
621,3.610702947845805,1,4096,0,1.0,-44.503670710615026,,-1,0,-1,,0,0,,1,1.0398000000009233,1.2992000000000559,2
622,3.6165079365079364,1,4096,0,1.0,-46.55381763634459,,-1,0,-1,,0,0,,1,0.7740999999992226,2.1494999999998043,1
623,3.622312925170068,1,4096,0,1.0,-48.081108455048074,0.004617187660187483,64,0,-1,,0,0,4.769699999998878,0,5.676700000000423,7.896499999999307,0
624,3.6281179138321997,1,4096,0,1.0,-49.893729883172035,,-1,0,-1,,0,0,,1,1.2442000000003617,1.6342999999992003,2
625,3.633922902494331,1,4096,0,1.0,-50.212766604887584,,-1,0,-1,,0,0,,1,1.1842000000008568,2.870800000000173,1
626,3.6397278911564626,1,4096,0,1.0,-52.51127490841586,0.0036287696566432714,64,0,-1,,0,0,3.3186999999994526,0,4.353200000000612,7.320599999999899,3
627,3.645532879818594,1,4096,0,1.0,-50.47363916083669,,-1,0,-1,,0,0,,1,1.213899999999768,2.7463000000000903,2
628,3.651337868480726,1,4096,0,1.0,-49.85723136347934,,-1,0,-1,,0,0,,1,0.662199999998947,3.466200000000086,1
629,3.657142857142857,1,4096,0,1.0,-48.15202704648201,0.002914707874879241,64,0,-1,,0,0,2.584099999999978,0,3.1508999999996234,6.648800000000676,0
630,3.6629478458049887,1,4096,0,1.0,-45.60558571028465,,-1,0,-1,,0,0,,1,0.6253999999987769,0.9623000000011928,2
631,3.6687528344671203,1,4096,0,1.0,-47.034337901900216,,-1,0,-1,,0,0,,1,0.325099999999523,1.244299999999754,1
632,3.6745578231292515,1,4096,0,1.0,-43.74161256549529,0.002138003706932068,64,0,-1,,0,0,2.90309999999927,0,3.415700000001465,4.697500000000687,0
633,3.680362811791383,1,4096,0,1.0,-50.24429268993018,,-1,0,-1,,0,0,,1,1.2071000000002385,1.5102000000002391,2
634,3.6861678004535148,1,4096,0,1.0,-50.41225316071598,,-1,0,-1,,0,0,,1,0.8178000000000907,2.3852000000008644,1
635,3.6919727891156464,1,4096,0,1.0,-54.35259741760476,0.001474729273468256,64,0,-1,,0,0,4.967399999999955,0,6.050400000001233,8.520900000000609,0
636,3.6977777777777776,1,4096,0,1.0,-50.90325943504557,,-1,0,-1,,0,0,,1,0.7564000000002125,0.9817999999999216,2
637,3.7035827664399092,1,4096,0,1.0,-56.12646318600814,,-1,0,-1,,0,0,,1,0.5363999999996594,1.5657000000004473,1
638,3.709387755102041,1,4096,0,1.0,-54.06909101298524,0.0017420263029634953,66,0,-1,,0,0,3.9287999999988443,0,4.67759999999906,6.300200000000089,0
639,3.7151927437641725,1,4096,0,1.0,-53.57417714143686,,-1,0,-1,,0,0,,1,1.823200000000469,2.2018999999993127,2
640,3.7209977324263037,1,4096,0,1.0,-51.02692054676726,,-1,0,-1,,0,0,,1,1.2465000000005944,4.1399999999995885,1
641,3.7268027210884354,1,4096,0,1.0,-46.53123341747995,0.004243174102157354,59,0,-1,,0,0,6.404699999999153,0,9.130999999998224,13.490100000000282,0
642,3.732607709750567,1,4096,0,1.0,-48.469602704941074,,-1,0,-1,,0,0,,1,1.3263000000005576,1.6012999999990285,2
643,3.7384126984126986,1,4096,0,1.0,-46.076724158061495,,-1,0,-1,,0,0,,1,0.9367999999998489,2.6145999999993563,1
644,3.74421768707483,1,4096,0,1.0,-43.914847751187345,0.005823200102895498,59,0,-1,,0,0,6.106400000000178,0,7.186700000000101,9.901400000000393,0
645,3.7500226757369615,1,4096,0,1.0,-49.46156452767184,,-1,0,-1,,0,0,,1,2.3817000000008193,2.7914999999989476,2
646,3.755827664399093,1,4096,0,1.0,-45.66356225639319,,-1,0,-1,,0,0,,1,0.8507000000008702,3.709199999999413,1
647,3.7616326530612243,1,4096,0,1.0,-45.09122135331194,0.006615692749619484,64,0,-1,,0,0,3.9770000000007855,0,4.888399999998683,8.653699999999986,3
648,3.767437641723356,1,4096,0,1.0,-50.238306611430545,,-1,0,-1,,0,0,,1,0.8609000000010525,2.6849999999996044,2
649,3.7732426303854876,1,4096,0,1.0,-53.03964782595473,,-1,0,-1,,0,0,,1,0.6985999999997716,3.4405999999993497,1
650,3.779047619047619,1,4096,0,1.0,-54.39459474189637,0.0031980627682060003,64,0,-1,,0,0,3.5268999999988893,0,4.375100000000742,7.907200000000003,0
651,3.7848526077097504,1,4096,0,1.0,-52.39829249088081,,-1,0,-1,,0,0,,1,0.7636000000008636,1.0054000000003782,2
652,3.790657596371882,1,4096,0,1.0,-57.55278785250968,,-1,0,-1,,0,0,,1,0.32010000000148864,1.3304999999999012,1
653,3.7964625850340137,1,4096,0,1.0,-56.75167611314723,0.002605997258797288,64,0,-1,,0,0,2.8898000000001645,0,3.2936999999986227,4.651599999998979,0
654,3.8022675736961453,1,4096,0,1.0,-62.02811017399743,,-1,0,-1,,0,0,,1,0.7049999999999557,1.059500000000213,2
655,3.8080725623582765,1,4096,0,1.0,-62.80273145949687,,-1,0,-1,,0,0,,1,0.38300000000113243,1.46349999999984,1
656,3.813877551020408,1,4096,0,1.0,-65.92016046033679,0.002138306852430105,64,0,-1,,0,0,6.155899999999548,0,6.7227999999985855,8.218299999999346,0
657,3.81968253968254,1,4096,0,1.0,-63.895796501309675,,-1,0,-1,,0,0,,1,2.3330999999995328,2.515000000000711,2
658,3.825487528344671,1,4096,0,1.0,-65.48465831832219,,-1,0,-1,,0,0,,1,2.5001000000006712,4.7560000000004266,1
659,3.8312925170068026,1,4096,0,1.0,-72.17979339179693,0.0018183101201429963,64,0,-1,,0,0,4.934499999999176,0,7.172000000000622,12.092300000000833,0
660,3.8370975056689343,1,4096,0,0.5216208684690834,-74.39214762794992,,-1,0,-1,,0,0,,1,2.276000000000167,2.622199999999353,2
661,3.842902494331066,1,4096,0,0.0,-76.88070623358117,,-1,0,-1,,0,0,,1,1.7346000000006967,4.499700000000217,1
662,3.848707482993197,1,4096,0,1.0,-72.11297464892598,0.0017785184318199754,64,0,-1,,0,0,4.682500000001255,0,6.129700000000682,10.761200000001026,0
663,3.8545124716553287,1,4096,0,0.6135257755993474,-75.731909121737,,-1,0,-1,,0,0,,1,1.017300000000887,1.169100000000256,2
664,3.8603174603174604,1,4096,0,1.0,-75.64236401246619,,-1,0,-1,,0,0,,1,0.617899999999949,1.0482999999990028,1
665,3.866122448979592,1,4096,0,1.0,-73.85705075276593,0.002174045192077756,59,0,-1,,0,0,3.2265999999996353,0,3.982400000001718,5.041900000000155,0
666,3.871927437641723,1,4096,0,0.0,-79.02294287894108,,-1,0,-1,,0,0,,1,1.7043999999994952,2.0634000000008257,2
667,3.877732426303855,1,4096,0,1.0,-76.62636606967753,,-1,0,-1,,0,0,,1,0.7374000000002212,2.857499999999291,1
668,3.8835374149659865,1,4096,0,0.0,-81.65843371543674,0.002383487531915307,59,0,-1,,0,0,4.471300000000511,0,5.322100000000773,8.230700000000368,0
669,3.889342403628118,1,4096,0,0.33159279134254194,-82.87992283591737,,-1,0,-1,,0,0,,1,1.0493000000000308,1.5947999999994522,2
670,3.8951473922902493,1,4096,0,0.446213886924428,-81.86462770914345,,-1,0,-1,,0,0,,1,0.6803000000008552,2.296399999998755,1
671,3.900952380952381,1,4096,0,0.0,-86.13535311723606,0.002458364935591817,59,0,-1,,0,0,2.798999999999552,0,3.2503000000012605,5.540599999999785,0
672,3.9067573696145126,1,4096,0,0.0,-90.5843146999018,,-1,0,-1,,0,0,,1,0.5389999999998452,0.8096999999995802,2
673,3.912562358276644,1,4096,0,0.0,-91.55217290977815,,-1,0,-1,,0,0,,1,0.2988999999988806,1.1270000000003222,1
674,3.9183673469387754,1,4096,0,0.0,-92.68072260134156,0.002615192672237754,59,0,-1,,0,0,2.0375999999995287,0,2.356000000000691,3.502599999999134,0
675,3.924172335600907,1,4096,0,0.0,-94.29370865509881,,-1,0,-1,,0,0,,1,0.8460000000010126,1.092800000000338,2
676,3.9299773242630387,1,4096,0,0.0,-95.23872588742294,,-1,0,-1,,0,0,,1,0.9515000000011042,2.1214999999994433,1
677,3.93578231292517,1,4096,0,0.0,-94.51139140853155,0.0026155347004532814,59,0,-1,,0,0,5.143499999999079,0,7.541200000000359,9.793099999999555,0
678,3.9415873015873015,1,4096,0,0.0,-95.08318728956347,,-1,0,-1,,0,0,,1,1.321100000000186,1.6047999999990736,2
679,3.947392290249433,1,4096,0,0.0,-94.5562685869605,,-1,0,-1,,0,0,,1,0.5275999999998504,2.1430999999996203,1
680,3.953197278911565,1,4096,0,0.0,-94.37947693367157,0.00263986992649734,59,0,-1,,0,0,3.237100000001547,0,3.8668000000008362,6.060200000000293,0
681,3.959002267573696,1,4096,0,0.0,-93.48265254158848,,-1,0,-1,,0,0,,1,0.9472999999999843,1.216000000001216,2
682,3.9648072562358276,1,4096,0,0.0,-95.03255481865014,,-1,0,-1,,0,0,,1,0.6169000000006974,1.8723999999998853,1
